Comment ID,Search Topic,Video Title,Video ID,Published Date,Comment,Annotator 1 Label,Annotator 2 Label,Final Label
4895,Kannada Roast,BD Movie ROAST : ವಿಚಿತ್ರ ಸಿನಿಮಾ ಇದು,wK207KX7MNE,2026-07-04T08:30:21Z,Perfect video bro... ಇದ್ಯಾವ ಕಿತ್ತೋದ ಸಿನೆಮಾ ಗುರು,Offensive,Offensive,Offensive
4897,Kannada Roast,BD Movie ROAST : ವಿಚಿತ್ರ ಸಿನಿಮಾ ಇದು,wK207KX7MNE,2026-07-04T08:30:21Z,Next ಟೈಮ್ ಶಾರ್ಟ್ ತೋರಿಸಿ roast ಮಾಡಿ ಇದೆ movie plz,Offensive,Offensive,Offensive
4899,Kannada Roast,BD Movie ROAST : ವಿಚಿತ್ರ ಸಿನಿಮಾ ಇದು,wK207KX7MNE,2026-07-04T08:30:21Z,ಅಣ್ಣಾ ಗಾರ್ಗಿ ಏಳು ಮಲೆ ಕಾವಲುದಾರಿ etc good movie idave nam jana nodalla aste,Hate Speech,Hate Speech,Hate Speech
4900,Kannada Roast,BD Movie ROAST : ವಿಚಿತ್ರ ಸಿನಿಮಾ ಇದು,wK207KX7MNE,2026-07-04T08:30:21Z,BD ಅಲ್ಲಾ KD ಅಂತ direct ಆಗಿ ಹೇಳು ದರ್ಶಿ,Offensive,Offensive,Offensive
4901,Kannada Roast,ಮಸಾಲ Mixu🤩 Entertainment 100% fixu🤣😂🔥||Epic roast video😂|| Kannada roast by Ursteajuice ♥️,wmISJZKr2TI,2026-03-11T14:27:25Z,Big boss ge ba guru.. Nanu sariyagi nodalla big boss but neenu bandre nodthini,Hate Speech,Hate Speech,Hate Speech
4903,Kannada Roast,ಮಸಾಲ Mixu🤩 Entertainment 100% fixu🤣😂🔥||Epic roast video😂|| Kannada roast by Ursteajuice ♥️,wmISJZKr2TI,2026-03-11T14:27:25Z,Ur next level ಆ ಹುಡುಗಿ next ಹಾಡಲ್ಲ ಬಿಡಿ,Offensive,Offensive,Offensive
4904,Kannada Roast,ಮಸಾಲ Mixu🤩 Entertainment 100% fixu🤣😂🔥||Epic roast video😂|| Kannada roast by Ursteajuice ♥️,wmISJZKr2TI,2026-03-11T14:27:25Z,ಇದು ಸತ್ಯ NXT level Roast,Hate Speech,Hate Speech,Hate Speech
4906,Kannada Roast,ಮಸಾಲ Mixu🤩 Entertainment 100% fixu🤣😂🔥||Epic roast video😂|| Kannada roast by Ursteajuice ♥️,wmISJZKr2TI,2026-03-11T14:27:25Z,SuperrrrrrrNakku Nakku Sustagbittvi. Nivu Mado Videos Nodta idre Naguna Control madkolloke aagalla Ast chenagiratte Videos.,Offensive,Offensive,Offensive
4907,Kannada Roast,INSTGRAM ಜೊಲ್ಲ ಮುದಿಯರು🤣  ROAST IN KANNADA ||KANNADA INSTA REELS|| KANNADA ROAST ||💥KIRIK GURU💥2026,sjWtR8VCQ0U,2026-07-17T11:00:07Z,ಕಾಮ ಪಿಶಾಚಿಗಳು only in social media ಅಷ್ಟೇ,Hate Speech,Hate Speech,Hate Speech
4909,Kannada Roast,INSTGRAM ಜೊಲ್ಲ ಮುದಿಯರು🤣  ROAST IN KANNADA ||KANNADA INSTA REELS|| KANNADA ROAST ||💥KIRIK GURU💥2026,sjWtR8VCQ0U,2026-07-17T11:00:07Z,Birthday ಹಾಡು ಹೋಗಿ ತಿತಿ ಸೀನ್ ಹಾಡ್ತವಳೇ ಈ ವಮ್ಮ . ಯಾವೋ ಇವೆಲ್ಲ ತೂ ಇರಿಟೇಟ್,Offensive,Offensive,Offensive
4910,Kannada Roast,ಬಿಗ್ ಬಾಸ್ ಬೆಗ್ಗರ್ಸ್ | Bigg boss kannada 13 audition Roast | Creative Kannadiga 2026,Fa3O_qTxiXs,2026-06-18T09:00:06Z,6:34 Auto drivers en kammi iralla guru... Yavattu trump card idkondu jeevana mad bardu...,Hate Speech,Hate Speech,Hate Speech
4911,Kannada Roast,ಬಿಗ್ ಬಾಸ್ ಬೆಗ್ಗರ್ಸ್ | Bigg boss kannada 13 audition Roast | Creative Kannadiga 2026,Fa3O_qTxiXs,2026-06-18T09:00:06Z,ನೀ.. ಬಾರಿ oga ಲೋ ನೀ ಹೋಗಬೇಕು ಅಂಥ ಬರಿ ನಾಟಕ ಆಡ್ತಿಯ ಬಿಡು ಗುರು,Hate Speech,Hate Speech,Hate Speech
4913,Kannada Roast,ಬಿಗ್ ಬಾಸ್ ಬೆಗ್ಗರ್ಸ್ | Bigg boss kannada 13 audition Roast | Creative Kannadiga 2026,Fa3O_qTxiXs,2026-06-18T09:00:06Z,ಬಿಡದಿ ರೈತರ ಬಗ್ಗೆ ವಿಡಿಯೋ ಮಾಡಿ ಇಂತ uselass ಗಳ ಬಗ್ಗೆ ಯಾಕೆ,Offensive,Offensive,Offensive
4915,Kannada Roast,ಬಿಗ್ ಬಾಸ್ ಬೆಗ್ಗರ್ಸ್ | Bigg boss kannada 13 audition Roast | Creative Kannadiga 2026,Fa3O_qTxiXs,2026-06-18T09:00:06Z,ನಿತ್ಯ ಅವರೇ ಸೋನು ಶ್ರೀನಿವಾಸ್ ಗೌಡ ಅವರ cantact ಮಾಡು ನಾಲ್ಕು ನಿಮಿಷದಲ್ಲಿ Full ಫೇಮಸ್ ಆಗೋದು ಹೇಗೆ ಅಂತ ಹೇಳ್ತಾಳೆ,Offensive,Offensive,Offensive
4916,Kannada Roast,ಬಿಗ್ ಬಾಸ್ ಬೆಗ್ಗರ್ಸ್ | Bigg boss kannada 13 audition Roast | Creative Kannadiga 2026,Fa3O_qTxiXs,2026-06-18T09:00:06Z,ಇಲ್ಲಿ ಕೆಲವು ಬೇವರ್ಸಿ ಗಳು big boss ಹೋಗೋದೇ ಒಂದು ಸಾಧನೆ ಅನ್ಕೊಂಡು ಇದ್ದಾರೆ ‍️... ಈವಾಗ ಬಿಗ್ ಬಾಸ್ ಗೆ ಬರುವ ಅವಿವೇಕಿ ಗಳಿಗೆ....ಪ್ರತಿಭೆ ಇಲ್ಲಾ ‍️ಕಲೆ ಇಲ್ಲಾ ‍️ಸಾಧನೆ ಅಂತೂ ಒಂದಕ್ಕೂ ಇಲ್ಲಾ ‍️,Hate Speech,Hate Speech,Hate Speech
4917,Kannada Roast,ಬಿಗ್ ಬಾಸ್ ಬೆಗ್ಗರ್ಸ್ | Bigg boss kannada 13 audition Roast | Creative Kannadiga 2026,Fa3O_qTxiXs,2026-06-18T09:00:06Z,ಅಮುಕು dumuku ennu bigg Boss ge baralla avanige roasters ಮಾಡಿದ roast indane famous ada,Hate Speech,Hate Speech,Hate Speech
4918,Kannada Roast,ಬಿಗ್ ಬಾಸ್ ಬೆಗ್ಗರ್ಸ್ | Bigg boss kannada 13 audition Roast | Creative Kannadiga 2026,Fa3O_qTxiXs,2026-06-18T09:00:06Z,Akka ಸಾಧನೆ ಬಿಗ್ ಬಾಸ್ ಅಲಿ ಮಾಡೋದಲ್ಲ ನೀನು ಈ ಸಮಾಜ ದಲ್ಲಿ ಮಾಡೋದು ನೀನು ಈ ಸಮಾಜ ದಲ್ಲಿ ಸಾಧನೆ ಮಾಡಿದ್ರೆ ಜನ ನೇ ನಿನ್ ಕಳುಸ್ತಾರೆ,Hate Speech,Hate Speech,Hate Speech
4919,Kannada Roast,ಬಿಗ್ ಬಾಸ್ ಬೆಗ್ಗರ್ಸ್ | Bigg boss kannada 13 audition Roast | Creative Kannadiga 2026,Fa3O_qTxiXs,2026-06-18T09:00:06Z,Bro ನೀವು ಹಾಕಿದ ಕೋಣದ ಫೋಟೋ ನಮ್ಮ ತುಳುನಾಡ್ ಕಂಬಳದ champion ಚೆನ್ನ ️135ಕ್ಕು ಜಾಸ್ತಿ ಮೆದಲ್ ಮಾಡಿದ್ದಾನೆ ಅದನ್ನಾ ಈ ಕೊಂಗನಿಗೆ ಹೋಲಿಸಬೇಡಿ,Offensive,Offensive,Offensive
4920,Kannada Roast,ಬಿಗ್ ಬಾಸ್ ಬೆಗ್ಗರ್ಸ್ | Bigg boss kannada 13 audition Roast | Creative Kannadiga 2026,Fa3O_qTxiXs,2026-06-18T09:00:06Z,"ಬಿಗ್ ಬಾಸ್ ಇಸ್ biggest reality show in ಕನ್ನಡ, but now ಇನ್ಸ್ತಗ್ರಮ್ reels full of 3rd class people, Kiccha Sudeep sir ಕಥೆ ಮುಗಿತು ಅಷ್ಟೇ ಬಿಗ್ ಬಾಸ್ team just ignore these 3rd class people as contestant",Hate Speech,Hate Speech,Hate Speech
4921,Kannada Roast,ಬಿಗ್ ಬಾಸ್ ಬೆಗ್ಗರ್ಸ್ | Bigg boss kannada 13 audition Roast | Creative Kannadiga 2026,Fa3O_qTxiXs,2026-06-18T09:00:06Z,Lo maga Mysore mango madirodhne madidhre en maja helu???,Offensive,Offensive,Offensive
4925,Kannada Roast,Guntur Kaaram Movie ROAST : ಹಾರ್ಟ್ ಅಟ್ಯಾಕ್ ಬರಿಸಿದ ಸಿನಿಮಾ,4WBGJQQ1Xzo,2026-07-06T14:30:16Z,ತೆಲುಗು ಸಿನಿಮಾ ನ ರೋಸ್ಟ್ ಮಾಡೋಸ್ಟು ನಿಂಗೆ ಸ್ಟೇಟಸ್ ಯಿಲ್ಲ ಅನ್ಕೋತೀನಿ .bro,Hate Speech,Hate Speech,Hate Speech
4928,Kannada Roast,Guntur Kaaram Movie ROAST : ಹಾರ್ಟ್ ಅಟ್ಯಾಕ್ ಬರಿಸಿದ ಸಿನಿಮಾ,4WBGJQQ1Xzo,2026-07-06T14:30:16Z,ಕಾಟೆರಾ move ರೋಸ್ಟ್ ಮಾಡಿ ಜಲಗರ ನಾ ಬಿಲ್ಡಪ್,Hate Speech,Hate Speech,Hate Speech
4930,Kannada Roast,Guntur Kaaram Movie ROAST : ಹಾರ್ಟ್ ಅಟ್ಯಾಕ್ ಬರಿಸಿದ ಸಿನಿಮಾ,4WBGJQQ1Xzo,2026-07-06T14:30:16Z,ಸಿನಿಮಾ ಬಂದು 3 ವರ್ಷ ಆಯ್ತು ಈಗ ಏನು ನಿಂದು ಗೋಳು le boli,Offensive,Offensive,Offensive
4931,Kannada Roast,Guntur Kaaram Movie ROAST : ಹಾರ್ಟ್ ಅಟ್ಯಾಕ್ ಬರಿಸಿದ ಸಿನಿಮಾ,4WBGJQQ1Xzo,2026-07-06T14:30:16Z,Le boli ಅದು Telugu movie ಕನ್ನಡದಲ್ಲಿ ಡಬ್ ಮಾಡಿರೋದು ಮಾತುಗಳು ಇಂಗೆ ಇರುತ್ತವೆ ಅದೇ ಕನ್ನಡ ಸಿನಿಮಾ ಕೂಡ ತೆಲುಗಿನಲ್ಲಿ ನೋಡಿದಾಗ ಕೂಡ ಇದೆ ಪರಿಸ್ಥಿತಿ ಇರುತೆ le boli pan ಇಂಡಿಯಾ ಸಿನಿಮಾ ಅಲ್ಲ le ರಿಜಿನಲ್ ಸಿನಿಮಾ ಇದು .,Hate Speech,Hate Speech,Hate Speech
4932,Kannada Roast,Guntur Kaaram Movie ROAST : ಹಾರ್ಟ್ ಅಟ್ಯಾಕ್ ಬರಿಸಿದ ಸಿನಿಮಾ,4WBGJQQ1Xzo,2026-07-06T14:30:16Z,ತೆಲುಗು ಸಿನಿಮಾ ಮಾತ್ರ ಅಲ್ಲ ನಮ್ಮ ಕನ್ನಡ ಸಿನಿಮಾಲ್ಲಿ ಕೂಡ GRAVITY ಗೆ ಕೆಲಸ ಇರಲ್ಲ,Hate Speech,Hate Speech,Hate Speech
4934,Kannada Roast,Guntur Kaaram Movie ROAST : ಹಾರ್ಟ್ ಅಟ್ಯಾಕ್ ಬರಿಸಿದ ಸಿನಿಮಾ,4WBGJQQ1Xzo,2026-07-06T14:30:16Z,Darshi bhai! ಜಮಖಂಡಿ' ಇಂದ ಒಂದ ಸಾವಿರ ಸಲೂಟ!,Hate Speech,Hate Speech,Hate Speech
4935,Kannada Roast,Guntur Kaaram Movie ROAST : ಹಾರ್ಟ್ ಅಟ್ಯಾಕ್ ಬರಿಸಿದ ಸಿನಿಮಾ,4WBGJQQ1Xzo,2026-07-06T14:30:16Z,Avanu ivanu anthiya le .. avarige film experience agiro astu ninge age agilla.. yestu mathadthiya le.. Strike beelbeku ninge raja... Waiting..nin channel close aguthe nodu..,Hate Speech,Hate Speech,Hate Speech
4936,Kannada Roast,Guntur Kaaram Movie ROAST : ಹಾರ್ಟ್ ಅಟ್ಯಾಕ್ ಬರಿಸಿದ ಸಿನಿಮಾ,4WBGJQQ1Xzo,2026-07-06T14:30:16Z,Anna ninu kannada dubbing ge roast madtha iddiya original language alli nodu,Offensive,Offensive,Offensive
4937,Kannada Roast,Guntur Kaaram Movie ROAST : ಹಾರ್ಟ್ ಅಟ್ಯಾಕ್ ಬರಿಸಿದ ಸಿನಿಮಾ,4WBGJQQ1Xzo,2026-07-06T14:30:16Z,Worst ಮೂವಿ ಕಥನೆ ಇಲ್ಲ..,Offensive,Offensive,Offensive
4941,Kannada Roast,Guntur Kaaram Movie ROAST : ಹಾರ್ಟ್ ಅಟ್ಯಾಕ್ ಬರಿಸಿದ ಸಿನಿಮಾ,4WBGJQQ1Xzo,2026-07-06T14:30:16Z,2:38 ಲೋ ಕೆಪ್ರಾ ಅದು ರಮಣ ಬಂದ ರಾವಣನಂತೆ ಮೊದಲು ಕಿವಿ ಗೆ ಏನ್ ಇಟ್ಕೊಂಡಿದೀಯ ತೆಗದು ನೆಟ್ಟಗೆ ಕೇಳುಸ್ಕೋ. ಆಮೇಲೆ roast ಮಾಡುವಂತೆ,Offensive,Offensive,Offensive
4943,Kannada Roast,ಮುಸ್ಸಂಜೆಯ Motivation ಮಹಿಳೆಯರು🤣😂|| KANNADA ROAST|| funny video by Ursteajuice ♥️,0j2WwSTskXg,2026-01-05T16:03:17Z,ಅಣ್ಣ ಕೆಟ್ಟ ಪದಗಳು use ಮಾಡಬೇಡಿ ಅಣ್ಣ on girls ಅವರ ಹೊಟ್ಟೆ ಪಡು... Don't immitate badly please its a request,Hate Speech,Hate Speech,Hate Speech
4944,Kannada Roast,ಮುಸ್ಸಂಜೆಯ Motivation ಮಹಿಳೆಯರು🤣😂|| KANNADA ROAST|| funny video by Ursteajuice ♥️,0j2WwSTskXg,2026-01-05T16:03:17Z,Rubbo ಕಲ್ಲಲ್ಲಿ ಮಾಡಿದ ಚಪಾತಿ,Offensive,Offensive,Offensive
4945,Kannada Roast,ಮುಸ್ಸಂಜೆಯ Motivation ಮಹಿಳೆಯರು🤣😂|| KANNADA ROAST|| funny video by Ursteajuice ♥️,0j2WwSTskXg,2026-01-05T16:03:17Z,Le en baduko nindu thu nin janmakke avru ivrdu videos tagond ketdagi imitate madkond jeevna sagustidya Nindu anta swantad enu gothilva ninge nin Mane AVR enu helalvala ade shock nange,Offensive,Offensive,Offensive
4946,Kannada Roast,ಮುಸ್ಸಂಜೆಯ Motivation ಮಹಿಳೆಯರು🤣😂|| KANNADA ROAST|| funny video by Ursteajuice ♥️,0j2WwSTskXg,2026-01-05T16:03:17Z,Ei ಬೇವರ್ಸಿದು ಬರಿ ಬೇರೆಯವರಿಗೆ rost madodu,Offensive,Offensive,Offensive
4948,Kannada Roast,ಮುಸ್ಸಂಜೆಯ Motivation ಮಹಿಳೆಯರು🤣😂|| KANNADA ROAST|| funny video by Ursteajuice ♥️,0j2WwSTskXg,2026-01-05T16:03:17Z,"ನಿನ್ ನನ್ ಗಂಡ, ನಿಮ್ ಅಮ್ಮನ ಪಿಂಡ ulti",Hate Speech,Hate Speech,Hate Speech
4949,Kannada Roast,ಮುಸ್ಸಂಜೆಯ Motivation ಮಹಿಳೆಯರು🤣😂|| KANNADA ROAST|| funny video by Ursteajuice ♥️,0j2WwSTskXg,2026-01-05T16:03:17Z,"ಅಂಡ, ಗಂಡ ... ನಿಮ್ಮ ಅಮ್ಮನ ಪಿಂಡ ನಿನಗೆ ನೀನೇ ಸಾಟಿ ಲೀಲಾಮಯ ತೇಜಸ್ bro ..",Hate Speech,Hate Speech,Hate Speech
4952,Kannada Roast,Kippi Keerthi roast video #kannada #trolllife #duet #comedyfilms #kannadacomedy,wd3LSo8WePU,2025-07-24T13:29:43Z,Nimma ibaranna deevare jothe madidanango gothila sabi deevare i ಕಣ್ಣುಗಳಲಿ ಇನ್ನು enu enu ನೋಡಬೇಕೋ ನನಗೆ ಗೊತ್ತಿಲ್ಲ ದೇವರೇ,Offensive,Offensive,Offensive
4954,Kannada Roast,Kippi Keerthi roast video #kannada #trolllife #duet #comedyfilms #kannadacomedy,wd3LSo8WePU,2025-07-24T13:29:43Z,"Broo ಮೇಕಪ್ ಬೇಕಿತ್ತು ಸ್ವಲ್ಪ, ನೀವ್ ಯಾರನ್ನ ಇಮಿಟೆಟ್ ಮಾಡ್ತಿದ್ದೀರಾ",Offensive,Offensive,Offensive
4955,Kannada Roast,Kippi Keerthi roast video #kannada #trolllife #duet #comedyfilms #kannadacomedy,wd3LSo8WePU,2025-07-24T13:29:43Z,ಮಂಗಳ ಗ್ರಹದಿಂದ ತಪ್ಪಿಸಿಕೊಂಡು ಬಂದಿರುವ Alian ಗಳು,Hate Speech,Hate Speech,Hate Speech
4956,Kannada Roast,Kippi Keerthi roast video #kannada #trolllife #duet #comedyfilms #kannadacomedy,wd3LSo8WePU,2025-07-24T13:29:43Z,"Yappa ನಕ್ಕು ನಕ್ಕು ಹೊಟ್ಟೆ ನೋವಾಯಿತು bro,,,",Offensive,Offensive,Offensive
4958,Kannada Roast,Kippi Keerthi roast video #kannada #trolllife #duet #comedyfilms #kannadacomedy,wd3LSo8WePU,2025-07-24T13:29:43Z,ಕಿಪಿ lip ನೋಡ್ರಪ್ಪ ದಾಸವಾಳದ ಕೆಂಪು ಬಣ್ಣ ರಂಗಾಗಿದೇ,Offensive,Offensive,Offensive
4959,Kannada Roast,Kippi Keerthi roast video #kannada #trolllife #duet #comedyfilms #kannadacomedy,wd3LSo8WePU,2025-07-24T13:29:43Z,Anna acting super kippi nodu henge foundation cream hakawle ninu ossi hakbekalwa,Offensive,Offensive,Offensive
4962,Kannada Roast,Rashmika Mandanna ROAST,1UZZyx0Ne50,2025-06-23T15:24:34Z,Next video dallu ivalne roast madi....innond 10 episode roast madudru bejar illa,Offensive,Offensive,Offensive
4963,Kannada Roast,Rashmika Mandanna ROAST,1UZZyx0Ne50,2025-06-23T15:24:34Z,ಅವಳ ಹೆಸರು ಹೇಳ್ಕೊಂಡು ನಿಮಗೆ views ಬೇಕು,Hate Speech,Hate Speech,Hate Speech
4964,Kannada Roast,Rashmika Mandanna ROAST,1UZZyx0Ne50,2025-06-23T15:24:34Z,"Le avlna roast mado modlu nindu nodko, nin jeevnane hardu oor baaglu aageti. Jeevandalli ninge madake yenu kelsa illa. Ninhanta waste nan maklu India dalli bejaan jana idare. Bereyavrige roast madade jeevna madkondillo.",Hate Speech,Hate Speech,Hate Speech
4966,Kannada Roast,Rashmika Mandanna ROAST,1UZZyx0Ne50,2025-06-23T15:24:34Z,"ಲೋ, ಎನ್ರೋ ನಿಮ್ದು. ನಿಮ್ಮ ಹೊಟ್ಟೆಪಾಡಿಗೆ ಏನೆಲ್ಲಾ ಮಾಡ್ತಿರಲ್ರೋ. ಅವಳ ಸಾಧನೆ ಮುಂದೆ ನಿಮ್ದು 0.1% ಇಲ್ಲ, ಆದ್ರೂ ರೋಸ್ಟ್ ಹೆಸರಲ್ಲಿ ಏನೆಲ್ಲಾ ಮಾಡ್ತೀರಾ ಮಾರಾಯ... ಅವಳು ಮನೆಲಿ ಇದ್ರೆ ನಿನಗೆ ಈ ಕೆಲ್ಸ ಇರ್ತೀರ್ಲಿಲ್ಲ Indirectly ಅವಳ ರೋಸ್ಟ್ ಹೆಸರಲ್ಲಿ ಅನ್ನ ತಿಂತಿರೋರು ನೀವು...",Hate Speech,Hate Speech,Hate Speech
4967,Kannada Roast,Rashmika Mandanna ROAST,1UZZyx0Ne50,2025-06-23T15:24:34Z,ಮಿಂಡ್ರಿ ಮಗಳು ಬೊಸಡಿ over acting,Offensive,Offensive,Offensive
4968,Kannada Roast,Rashmika Mandanna ROAST,1UZZyx0Ne50,2025-06-23T15:24:34Z,Cringe ಅನ್ನೋದಕ್ಕೆ ಇನ್ನೊಂದು ಹೆಸರೇ ರಶ್ಮಿಕ,Offensive,Offensive,Offensive
4969,Kannada Roast,Rashmika Mandanna ROAST,1UZZyx0Ne50,2025-06-23T15:24:34Z,ದರ್ಶನ್ ನೀನು ಹೋಗಿ ಮೊದಲು ಮಲಯಾಳಂ ಯುಟೂಬರ್ ನೋಡು ನಮ್ಮ ಚಿತ್ರಗಳನ್ನ ಟ್ರೊಲ್ ಮಾಡ್ತೀದಾನೆ ನೀವು ನಮ್ಮ ನೆಲದವರನ್ನೆ ಟ್ರೊಲ್ ಮಾಡ್ತೀದೀರ ಕೆಲವು ಫೇಮಸ್ ಕನ್ನಡ ಸಿನಿಮಾ ರಿವ್ಯೂ ಮಾಡೋರು ತಮಿಳು ತೆಲುಗು ಮೂವಿ first day ನೇ ರಿವ್ಯೂ ಮಾಡ್ತಾರೆ ಕನ್ನಡ ಅಂದ್ರೆ ಬೇಕಾಬಿಟ್ಟಿ,Hate Speech,Hate Speech,Hate Speech
4971,Kannada Roast,Rashmika Mandanna ROAST,1UZZyx0Ne50,2025-06-23T15:24:34Z,"ಸಾಕ್ ನಿಲ್ಲಿಸ್ರಿ, ಇಷ್ಟೊಂದು roast ಮಾಡಿ, ನಾಳೆ ಆಯ್ಯಮ್ಮ ಪ್ರಾಣ ಕಳ್ಕೊಂಡ್ರೆ ಯಾರ್ ಹೊಣೆ . Film industry ಬಡ್ವಾಗುತ್ತೆ",Offensive,Offensive,Offensive
4972,Kannada Roast,Rashmika Mandanna ROAST,1UZZyx0Ne50,2025-06-23T15:24:34Z,ರಶ್ಮಿಕ ಮುಂದೆ Hentai videos ಹೀರೋಯಿನ್ ಆಗ್ಬಹುದು ಅನ್ಸುತ್ತೆ,Offensive,Offensive,Offensive
4973,Kannada Roast,Chapris of Karnataka ROAST,S5V-qnEUu7A,2026-06-05T11:44:47Z,E g yake beku Takath idre ramaku roast madu . Rsr lyrics adda nanna. Channel,Offensive,Offensive,Offensive
4974,Kannada Roast,Chapris of Karnataka ROAST,S5V-qnEUu7A,2026-06-05T11:44:47Z,ಜನರಿಗೆ ಈ ದರ್ಶಿ ಅಂತೆ ದಾರಿ ತಪ್ಪಿಸತಾ ಇದ್ದಾನೆ ಯಾವುದ app ಬಗ್ಗೆ ಹೇಳಿ ತಲೆ ಕೆಡಿಸ್ತಾ ಇದೆ ನಾಯಿ ದರ್ಶಿ....ನಿ,Hate Speech,Hate Speech,Hate Speech
4976,Kannada Roast,Chapris of Karnataka ROAST,S5V-qnEUu7A,2026-06-05T11:44:47Z,Avrella just video madidre hinge adtiyala..ninu kolegaradagar darshan video use madtiyalla..ninge yavdarllai hodi beku darshi?,Offensive,Offensive,Offensive
4981,Kannada Roast,Chapris of Karnataka ROAST,S5V-qnEUu7A,2026-06-05T11:44:47Z,ಏನಿಲ್ಲ ಇಂತವರನ್ನು ಕರ್ಕೊಂಡು ಹೋಗಿ ನರ cut ಮಾಡಿದ್ರೆ ಸಾಕು. ಇವರ ಸಂತತಿ ನಿಂತು ಹೋಗುತ್ತೆ.,Hate Speech,Hate Speech,Hate Speech
4982,Kannada Roast,Chapris of Karnataka ROAST,S5V-qnEUu7A,2026-06-05T11:44:47Z,Shouvik datta banik roast ಮಾಡಿ ...PLZZ....,Offensive,Offensive,Offensive
4984,Kannada Roast,Chapris of Karnataka ROAST,S5V-qnEUu7A,2026-06-05T11:44:47Z,ಮತ್ತೆ ಯಾವ್ film Roast ಮಾಡ್ತೀಯೋ ಬಿಡ್ತೀಯೋ ಮೊದ್ಲು KD (ಕಿರಿಚಾಡೋ ದಾಸ ) movie ಮಾಡಪ್ಪ... plz,Offensive,Offensive,Offensive
4986,Kannada Roast,Chapris of Karnataka ROAST,S5V-qnEUu7A,2026-06-05T11:44:47Z,Nange Ondu M416 gun with license beku darshi aste munde nine artha madko,Offensive,Offensive,Offensive
4987,Kannada Roast,Chapris of Karnataka ROAST,S5V-qnEUu7A,2026-06-05T11:44:47Z,ಹಾಯ್ Darshii ನಾನು ಗೆ ನನಗೆ ನಿಮ್ಮ ತುಣ್ಣೆ ತುಂಬಾ ಇಷ್ಟ ಕೊಡ್ತೀಯಾ ಚೀಪುತ್ತೆನೆ ಐ ಲವ್ ಯು ️,Offensive,Offensive,Offensive
4989,Kannada Roast,Chapris of Karnataka ROAST,S5V-qnEUu7A,2026-06-05T11:44:47Z,ಈ ಚಪ್ರಿಗಳಿಗೆ minimum 2 to 5 girlfriends ಇರುತ್ತೆ ನಮ್ಮಂತವರಿಗೆ ಒಂದು ಹುಡುಗಿನು ಸಿಗಲ್ಲ brooo,Offensive,Offensive,Offensive
4990,Kannada Roast,Chapris of Karnataka ROAST,S5V-qnEUu7A,2026-06-05T11:44:47Z,Corporation ಟ್ರಕ್ ಬೇಕು ಕ್ಲೀನ್ ಮಾಡೋಕೆ ಈ ಕಸಗಳನ್ನು,Hate Speech,Hate Speech,Hate Speech
4992,Kannada Roast,Chapris of Karnataka ROAST,S5V-qnEUu7A,2026-06-05T11:44:47Z,Anna please roast ಕೋರ movie,Offensive,Offensive,Offensive
4993,Kannada Roast,Chapris of Karnataka ROAST,S5V-qnEUu7A,2026-06-05T11:44:47Z,Vote for Chapri Janata party (CJP) ಅಖಿಲ ಕರ್ನಾಟಕ ಚಪ್ರಿ ಜನತಾ ಪಾರ್ಟಿ,Hate Speech,Hate Speech,Hate Speech
4994,Kannada Roast,Chapris of Karnataka ROAST,S5V-qnEUu7A,2026-06-05T11:44:47Z,Bro innu chapri roast videos madi.. thumba sakkathag ittu bro,Offensive,Offensive,Offensive
4996,Kannada Roast,Veera Simha Reddy Movie ROAST : ಬಾಲಯ್ಯ vs ಲಾಜಿಕ್,h2WHMCtX9Tk,2026-06-22T14:14:17Z,Ee Darshii anno avanu modhalu Flop cinemaana roast maadthidha nodthidhri eega Hit cinemaana roast maadidhru nodthidhira naale avana pant bichi thorsthaane adhanu nodri nodorige buddhine illa,Offensive,Offensive,Offensive
4999,Kannada Roast,Veera Simha Reddy Movie ROAST : ಬಾಲಯ್ಯ vs ಲಾಜಿಕ್,h2WHMCtX9Tk,2026-06-22T14:14:17Z,Kiloke kelsa ilde irovnu yavdurdo sha terednanthe enadru jana ge use ago video madi akodu bittu ella movies na rost madkondu idaramele dudibeka movie andre ne creation En janmano,Offensive,Offensive,Offensive
5002,Kannada Roast,Veera Simha Reddy Movie ROAST : ಬಾಲಯ್ಯ vs ಲಾಜಿಕ್,h2WHMCtX9Tk,2026-06-22T14:14:17Z,Ninge roast maado dina swalpa athra bandide,Offensive,Offensive,Offensive
5006,Kannada Roast,Veera Simha Reddy Movie ROAST : ಬಾಲಯ್ಯ vs ಲಾಜಿಕ್,h2WHMCtX9Tk,2026-06-22T14:14:17Z,Devil ರೋಸ್ಟ್ madu bro,Offensive,Offensive,Offensive
5008,Kannada Roast,Veera Simha Reddy Movie ROAST : ಬಾಲಯ್ಯ vs ಲಾಜಿಕ್,h2WHMCtX9Tk,2026-06-22T14:14:17Z,"ಹೆಂಗಿದ್ರೂ ಫಾರಿನ್ ಶೂಟಿಂಗ್ ಆ 35yr ಅಮ್ಮನ ನೈಟ್ ರೂಮಲ್ಲಿ ಹಾಕೊಂಡು ಗುಮ್ಮಿರ್ತಾನೆ ,ಮೊದ್ಲು ದರಿದ್ರ ಫಿಲ್ಮ್ ಇಂಡಸ್ಟ್ರಿ ban ಮಾಡ್ಬೇಕು ,",Hate Speech,Hate Speech,Hate Speech
